packet_id,util,create_time,receive_time
2.0,0.5,0.0,0.10800000000000001
3.0,0.5,0.023398498040793456,0.108
4.0,0.5,0.02424995978874092,0.11514853825205254
5.0,0.5,0.027202100987388435,0.12019639705340504
6.0,0.5,0.0475649508379373,0.10800000000000001
7.0,0.5,0.08824863156211617,0.10800000000000003
8.0,0.5,0.10710315253633482,0.10800000000000001
9.0,0.5,0.11315336004721732,0.10994979248911751
10.0,0.5,0.12972935397218255,0.10800000000000001
11.0,0.5,0.13114460965990712,0.11458474431227544
12.0,0.5,0.2085950519026573,0.10800000000000004
13.0,0.5,0.21088633329326575,0.1137087186093916
14.0,0.5,0.21126598375300648,0.12132906814965089
15.0,0.5,0.21706923584378807,0.12352581605886931
16.0,0.5,0.22956503169931725,0.11903002020334014
17.0,0.5,0.2564025386650912,0.10799999999999998
18.0,0.5,0.2676508011183975,0.10800000000000004
19.0,0.5,0.3025964045497167,0.10799999999999998
20.0,0.5,0.34910311511141595,0.10800000000000004
21.0,0.5,0.39348642233749037,0.10800000000000004
22.0,0.5,0.4328528155236404,0.10799999999999998
23.0,0.5,0.4479263914064239,0.10799999999999998
24.0,0.5,0.49063106351649255,0.10799999999999998
25.0,0.5,0.4940219463156463,0.11260911720084626
26.0,0.5,0.5214157949575254,0.10799999999999998
27.0,0.5,0.5794703683655095,0.10799999999999998
28.0,0.5,0.5826886156403858,0.1127817527251237
29.0,0.5,0.584055208128013,0.11941516023749643
30.0,0.5,0.6118003238844831,0.10799999999999998
31.0,0.5,0.6128492684415614,0.11495105544292172
32.0,0.5,0.613535061151934,0.12226526273254912
33.0,0.5,0.6192701850126928,0.12453013887179032
34.0,0.5,0.6257812933740325,0.1260190305104506
35.0,0.5,0.6835972900627822,0.10799999999999998
36.0,0.5,0.6869033090740033,0.11269398098877892
37.0,0.5,0.7152905936951053,0.10799999999999998
38.0,0.5,0.7154274626023294,0.1158631310927759
39.0,0.5,0.7225468584775918,0.11674373521751347
40.0,0.5,0.7236041521830279,0.12368644151207742
41.0,0.5,0.738065659998752,0.11722493369635334
42.0,0.5,0.7531172451000857,0.1101733485950196
43.0,0.5,0.7747194692295218,0.10799999999999998
44.0,0.5,0.8115517416219786,0.10799999999999998
45.0,0.5,0.8191621630094246,0.10838957861255405
46.0,0.5,0.8288908047832545,0.10799999999999998
47.0,0.5,0.8571856874917139,0.10799999999999998
48.0,0.5,0.8611031157221973,0.11208257176951653
49.0,0.5,0.869792227991161,0.1113934595005529
50.0,0.5,0.8728285875397336,0.11635709995198029
51.0,0.5,0.8887762653928817,0.1084094220988322
52.0,0.5,0.893092152018684,0.11209353547303003
53.0,0.5,0.9006899968364948,0.11249569065521925
54.0,0.5,0.9516607433448678,0.1080000000000001
55.0,0.5,1.023408602027307,0.1080000000000001
56.0,0.5,1.0392728786179954,0.1080000000000001
57.0,0.5,1.046311219950547,0.10896165866744845
58.0,0.5,1.0526434321960616,0.11062944642193395
59.0,0.5,1.062962373793875,0.10831050482412063
60.0,0.5,1.0651459476539296,0.11412693096406601
61.0,0.5,1.1385227376958758,0.1080000000000001
62.0,0.5,1.1558752807866577,0.1080000000000001
63.0,0.5,1.175312455293429,0.1080000000000001
64.0,0.5,1.1785849937211794,0.11272746157224978
65.0,0.5,1.185365623805366,0.11394683148806317
66.0,0.5,1.2202891854247553,0.1080000000000001
67.0,0.5,1.238205133070412,0.1080000000000001
68.0,0.5,1.2487706205454425,0.1080000000000001
69.0,0.5,1.2816042017020197,0.1080000000000001
70.0,0.5,1.2819318756040778,0.11567232609794198
71.0,0.5,1.2971739583842639,0.10843024331775597
72.0,0.5,1.3074461567089097,0.1080000000000001
73.0,0.5,1.3498958003375863,0.1080000000000001
74.0,0.5,1.3736928499536611,0.1080000000000001
75.0,0.5,1.4035910179347169,0.1080000000000001
76.0,0.5,1.4073312526684325,0.11225976526628445
77.0,0.5,1.4194652420440483,0.10812577589066863
78.0,0.5,1.4226621076853598,0.11292891024935714
79.0,0.5,1.4260273470128715,0.1175636709218455
80.0,0.5,1.4349292872491188,0.11666173068559815
81.0,0.5,1.4388622163642923,0.12072880157042465
82.0,0.5,1.4399202691277855,0.12767074880693152
83.0,0.5,1.4487494369463352,0.12684158098838183
84.0,0.5,1.4835548233496176,0.1080000000000001
85.0,0.5,1.491976976403775,0.1080000000000001
86.0,0.5,1.4950412274707467,0.11293574893302827
87.0,0.5,1.506962959536725,0.10901401686704992
88.0,0.5,1.521313195221124,0.1080000000000001
89.0,0.5,1.562428316852202,0.1080000000000001
90.0,0.5,1.5664299474469332,0.11199836940526886
91.0,0.5,1.5690622586733338,0.11736605817886825
92.0,0.5,1.5768291787947586,0.11759913805744349
