packet_id,util,create_time,receive_time
2.0,0.92,0.0,0.10800000000000001
3.0,0.92,0.003295438613750572,0.11270456138624944
4.0,0.92,0.02093271116524652,0.10800000000000003
5.0,0.92,0.023678321053431116,0.1132543901118154
6.0,0.92,0.025719923435851725,0.11921278772939481
7.0,0.92,0.02890458679143041,0.12402812437381613
8.0,0.92,0.03593466714207346,0.12499804402317308
9.0,0.92,0.04511070469562392,0.1238220064696226
10.0,0.92,0.04532189439730881,0.13161081676793773
11.0,0.92,0.05142792579185921,0.13350478537338734
12.0,0.92,0.05150108148507096,0.14143162968017559
13.0,0.92,0.0547077941747839,0.14622491699046264
14.0,0.92,0.07286356472865158,0.13606914643659498
15.0,0.92,0.0730785421048688,0.14385416906037776
16.0,0.92,0.08191831178197928,0.1430143993832673
17.0,0.92,0.08472675416539713,0.14820595699984945
18.0,0.92,0.0953197509019384,0.1456129602633082
19.0,0.92,0.09535422040804468,0.15357849075720192
20.0,0.92,0.1046400770853856,0.15229263407986104
21.0,0.92,0.10855307601760633,0.1563796351476403
22.0,0.92,0.11039220734071327,0.1625405038245334
23.0,0.92,0.11087744112295046,0.1700552700422962
24.0,0.92,0.11319513340804963,0.17573757775719703
25.0,0.92,0.11719637205338394,0.1797363391118627
26.0,0.92,0.12345571541801716,0.18147699574722953
27.0,0.92,0.14510103779430353,0.16783167337094315
28.0,0.92,0.15476310861687823,0.16616960254836846
29.0,0.92,0.16057218927746184,0.16836052188778486
30.0,0.92,0.16585493204274823,0.17107777912249847
31.0,0.92,0.17023766327774698,0.17469504788749973
32.0,0.92,0.1786553868265457,0.17427732433870102
33.0,0.92,0.1847118526369487,0.17622085852829802
34.0,0.92,0.20341748459018127,0.16551522657506545
35.0,0.92,0.20754187986378125,0.16939083130146548
36.0,0.92,0.20941406725568168,0.17551864390956506
37.0,0.92,0.21241963563376548,0.18051307553148127
38.0,0.92,0.21634009314174577,0.184592618023501
39.0,0.92,0.21961320583487148,0.18931950533037528
40.0,0.92,0.22386054623081733,0.19307216493442944
41.0,0.92,0.23603199366539954,0.18890071749984724
42.0,0.92,0.260968365798107,0.17196434536713978
43.0,0.92,0.28498655091027586,0.15594616025497093
44.0,0.92,0.29887959202224823,0.15005311914299857
45.0,0.92,0.3007329987068324,0.1561997124584144
46.0,0.92,0.31564721010701374,0.14928550105823307
47.0,0.92,0.32028219930798363,0.1526505118572632
48.0,0.92,0.32597147752093736,0.15496123364430947
49.0,0.92,0.3304950067335448,0.15843770443170202
50.0,0.92,0.33787252363072734,0.1590601875345195
51.0,0.92,0.3502925337677191,0.15464017739752772
52.0,0.92,0.3540275226209791,0.15890518854426777
53.0,0.92,0.3586743698446151,0.16225834132063177
54.0,0.92,0.36777590081837064,0.16115681034687623
55.0,0.92,0.37365132047167426,0.16328139069357261
56.0,0.92,0.38018160924660144,0.16475110191864545
57.0,0.92,0.3832948173473001,0.1696378938179468
58.0,0.92,0.3858957492605521,0.1750369619046948
59.0,0.92,0.3861660518889558,0.1827666592762911
60.0,0.92,0.39985070035896436,0.17708201080628255
61.0,0.92,0.4008263410481945,0.18410637011705244
62.0,0.92,0.40095546788721204,0.1919772432780349
63.0,0.92,0.40719311284521503,0.1937395983200319
64.0,0.92,0.40739312446211556,0.20153958670313127
65.0,0.92,0.42006769228295565,0.1968650188822912
66.0,0.92,0.42243919693708654,0.2024935142281603
67.0,0.92,0.4286056895370936,0.20432702162815325
68.0,0.92,0.430782988541704,0.21014972262354287
69.0,0.92,0.4390800404629805,0.20985267070226638
70.0,0.92,0.45909558519086263,0.19783712597438424
71.0,0.92,0.46469045155319555,0.20024225961205133
72.0,0.92,0.4721609279544633,0.2007717832107836
73.0,0.92,0.5029430609882706,0.17798965017697632
74.0,0.92,0.5212606527471128,0.16767205841813415
75.0,0.92,0.522984525311299,0.1739481858539479
76.0,0.92,0.5287044648971232,0.17622824626812372
77.0,0.92,0.5373552204257749,0.17557749073947204
78.0,0.92,0.5449720898967593,0.17596062126848766
79.0,0.92,0.5556379179323511,0.17329479323289587
80.0,0.92,0.5630168011511615,0.17391591001408546
81.0,0.92,0.5677238996796637,0.1772088114855832
82.0,0.92,0.5839407205344174,0.1689919906308296
83.0,0.92,0.601493125257754,0.15943958590749296
84.0,0.92,0.6302755463402433,0.13865716482500368
85.0,0.92,0.6341696856846292,0.1427630254806178
86.0,0.92,0.6347564565312707,0.15017625463397632
87.0,0.92,0.6407124711104473,0.15222024005479973
88.0,0.92,0.6432541614193785,0.15767854974586848
89.0,0.92,0.6439051132419646,0.16502759792328237
90.0,0.92,0.6545717174654412,0.16236099369980583
91.0,0.92,0.6583712172271803,0.16656149393806674
92.0,0.92,0.6621000544688248,0.17083265669642222
93.0,0.92,0.6729093316118208,0.16802337955342628
94.0,0.92,0.7028677248102312,0.14606498635501586
95.0,0.92,0.7125755934625142,0.14435711770273285
96.0,0.92,0.7157211426639158,0.14921156850133122
97.0,0.92,0.7204475868378141,0.152485124327433
98.0,0.92,0.7475256618869676,0.1334070492782795
99.0,0.92,0.7564106441103151,0.13252206705493197
100.0,0.92,0.7663322513051898,0.1306004598600573
101.0,0.92,0.769280440827353,0.13565227033789407
102.0,0.92,0.7711419434140975,0.14179076775114963
103.0,0.92,0.7761414126736109,0.1447912984916362
104.0,0.92,0.778373299927984,0.15055941123726313
105.0,0.92,0.783702183177842,0.1532305279874051
106.0,0.92,0.7950196204639794,0.14991309070126768
107.0,0.92,0.8048640862763926,0.14806862488885453
108.0,0.92,0.8110963053559271,0.14983640580932
109.0,0.92,0.8291864007046278,0.13974631046061936
110.0,0.92,0.8317887277238187,0.14514398344142843
111.0,0.92,0.8323523157011057,0.15258039546414148
112.0,0.92,0.855611502913071,0.1373212082521762
113.0,0.92,0.8609091617202189,0.14002354944502837
114.0,0.92,0.8652129006326098,0.1437198105326375
115.0,0.92,0.8819561730244887,0.1349765381407586
116.0,0.92,0.8886510959655405,0.13628161519970683
117.0,0.92,0.9208993654448756,0.11203334572037171
118.0,0.92,0.9315392104970406,0.10939350066820674
119.0,0.92,0.936819116332854,0.11211359483239336
120.0,0.92,0.9413644010417738,0.11556831012347357
121.0,0.92,0.9605165374606488,0.1080000000000001
122.0,0.92,0.9633891656224776,0.11312737183817134
123.0,0.92,0.970374691618921,0.11414184584172793
124.0,0.92,0.9778210189736616,0.11469551848698734
125.0,0.92,0.9982178042271415,0.1080000000000001
126.0,0.92,1.0116541081722326,0.1080000000000001
127.0,0.92,1.018060866601,0.10959324157123262
128.0,0.92,1.0361180088912916,0.1080000000000001
129.0,0.92,1.044156815643243,0.1080000000000001
130.0,0.92,1.0473059468640336,0.11285086877920958
131.0,0.92,1.0548963124522157,0.11326050319102743
132.0,0.92,1.0551501885640724,0.12100662707917076
133.0,0.92,1.0776250890233108,0.1080000000000001
134.0,0.92,1.0856339688008947,0.1080000000000001
135.0,0.92,1.0961398191745295,0.1080000000000001
136.0,0.92,1.107167576331927,0.1080000000000001
137.0,0.92,1.1122130185802814,0.11095455775164575
138.0,0.92,1.1144547982081958,0.11671277812373138
139.0,0.92,1.1173774610933662,0.12179011523856098
140.0,0.92,1.1246650689697273,0.12250250736219992
141.0,0.92,1.1250567491555497,0.13011082717637756
142.0,0.92,1.1309102593388518,0.1322573169930754
143.0,0.92,1.1463983300068592,0.12476924632506803
144.0,0.92,1.155638142887441,0.1235294334444863
145.0,0.92,1.178868194504859,0.10829938182706833
146.0,0.92,1.1935801526808718,0.1080000000000001
147.0,0.92,1.1938449836519063,0.11573516902896563
148.0,0.92,1.2046430968115163,0.11293705586935565
149.0,0.92,1.2060227451980678,0.11955740748280408
150.0,0.92,1.2091592019433872,0.12442095073748471
151.0,0.92,1.230140982183372,0.11143917049749996
152.0,0.92,1.2355976505283301,0.1139825021525418
153.0,0.92,1.2561806135467681,0.1080000000000001
154.0,0.92,1.2609546563280953,0.1112259572186729
155.0,0.92,1.2756922262109833,0.1080000000000001
156.0,0.92,1.2788729402967398,0.11281928591424362
157.0,0.92,1.2885012297268832,0.11119099648410025
158.0,0.92,1.2946388599261198,0.11305336628486362
159.0,0.92,1.2965744346017183,0.11911779160926517
160.0,0.92,1.3024963187315284,0.12119590747945508
