packet_id,util,create_time,receive_time
2.0,0.9,0.0,0.10800000000000001
3.0,0.9,0.02343052893045434,0.108
4.0,0.9,0.02750592867534669,0.11192460025510766
5.0,0.9,0.03196215449667918,0.11546837443377517
6.0,0.9,0.039076903285847675,0.11635362564460666
7.0,0.9,0.04411998596065299,0.11931054296980136
8.0,0.9,0.04830938267497101,0.12312114625548334
9.0,0.9,0.07417814435031261,0.10800000000000001
10.0,0.9,0.07477521256761768,0.11540293178269495
11.0,0.9,0.08365825757699989,0.11451988677331275
12.0,0.9,0.08860410415981686,0.11757404019049579
13.0,0.9,0.0943661884935152,0.11981195585679745
14.0,0.9,0.11523968085138,0.10800000000000001
15.0,0.9,0.12188046833832414,0.10935921251305589
16.0,0.9,0.13397520108711317,0.10800000000000001
17.0,0.9,0.1475853465838875,0.10800000000000004
18.0,0.9,0.15470784873396598,0.10887749784992157
19.0,0.9,0.16325197038049485,0.1083333762033927
20.0,0.9,0.17787949049148377,0.10799999999999998
21.0,0.9,0.18654810055306972,0.10800000000000001
22.0,0.9,0.18707170188844413,0.11547639866462561
23.0,0.9,0.23318325073516658,0.10800000000000001
24.0,0.9,0.2358403222868901,0.11334292844827651
25.0,0.9,0.2423147769334414,0.11486847380172521
26.0,0.9,0.24743243280022983,0.11775081793493672
27.0,0.9,0.284307487337606,0.10799999999999998
28.0,0.9,0.2879080933119148,0.11239939402569121
29.0,0.9,0.2949505224719995,0.11335696486560654
30.0,0.9,0.29829197158613635,0.11801551575146968
31.0,0.9,0.31072017241888644,0.1135873149187196
32.0,0.9,0.3168194918829799,0.11548799545462612
33.0,0.9,0.32192046291396,0.11838702442364607
34.0,0.9,0.33125174673030017,0.11705574060730589
35.0,0.9,0.33180229245253884,0.12450519488506723
36.0,0.9,0.33528353001570466,0.12902395732190142
37.0,0.9,0.3355075201133234,0.13679996722428267
38.0,0.9,0.33615590876131196,0.14415157857629413
39.0,0.9,0.3490464352324157,0.1392610521051904
40.0,0.9,0.35394647360372905,0.14236101373387705
41.0,0.9,0.3651643119391846,0.13914317539842153
42.0,0.9,0.3848312883995276,0.1274761989380785
43.0,0.9,0.3857975125228439,0.13450997481476223
44.0,0.9,0.38953367434667724,0.1387738129909289
45.0,0.9,0.39283026456665676,0.14347722277094938
46.0,0.9,0.39594322374945784,0.1483642635881483
47.0,0.9,0.41015904508091117,0.14214844225669498
48.0,0.9,0.41654673881925885,0.1437607485183473
49.0,0.9,0.42358765404986465,0.14471983328774152
50.0,0.9,0.4390390935413779,0.1372683937962283
51.0,0.9,0.44111340722769005,0.14319408010991613
52.0,0.9,0.4558470020376392,0.13646048529996696
53.0,0.9,0.45920690127492964,0.14110058606267656
54.0,0.9,0.4606582945031738,0.1476491928344324
55.0,0.9,0.4690574734653467,0.1472500138722595
56.0,0.9,0.4717853021718607,0.1525221851657455
