packet_id,util,create_time,receive_time
2.0,0.98,0.0,0.10800000000000001
3.0,0.98,0.02133245918581291,0.10800000000000001
4.0,0.98,0.02668412788116348,0.11064833130464946
5.0,0.98,0.029757599143715282,0.11557486004209763
6.0,0.98,0.037368274922047064,0.11596418426376587
7.0,0.98,0.0518543691635656,0.10947809002224733
8.0,0.98,0.05341553912829082,0.11591692005752209
9.0,0.98,0.056074031255220765,0.12125842793059216
10.0,0.98,0.06632820658452349,0.11900425260128944
11.0,0.98,0.08226728914803709,0.11106517003777584
12.0,0.98,0.08528780133704585,0.1160446578487671
13.0,0.98,0.08797103308994515,0.1213614260958678
14.0,0.98,0.09369762242546717,0.12363483676034578
15.0,0.98,0.10221589823828955,0.1231165609475234
16.0,0.98,0.11650497483605449,0.11682748434975848
17.0,0.98,0.1211871091382538,0.12014535004755918
18.0,0.98,0.1219022815730572,0.12743017761275577
19.0,0.98,0.12495510181149568,0.13237735737431733
20.0,0.98,0.14142588077457235,0.12390657841124064
21.0,0.98,0.14312993862553672,0.13020252056027629
22.0,0.98,0.1490608715332467,0.1322715876525663
23.0,0.98,0.15846250644471793,0.13086995274109509
24.0,0.98,0.16834374437182448,0.12898871481398855
25.0,0.98,0.17237311887268136,0.13295934031313167
26.0,0.98,0.17385936425981552,0.13947309492599752
27.0,0.98,0.17686626678754977,0.14446619239826328
28.0,0.98,0.19108884957443917,0.13824360961137389
29.0,0.98,0.2004528943353891,0.13687956485042396
30.0,0.98,0.20351957140418148,0.1418128877816316
31.0,0.98,0.20460945454145105,0.14872300464436203
32.0,0.98,0.20623583179397145,0.15509662739184157
33.0,0.98,0.2132100927208651,0.15612236646494793
34.0,0.98,0.22040757787648654,0.1569248813093265
35.0,0.98,0.22563154834182134,0.1597009108439917
36.0,0.98,0.23030727151034136,0.1630251876754717
37.0,0.98,0.2336768002684065,0.16765565891740655
38.0,0.98,0.23772916765799487,0.1716032915278182
39.0,0.98,0.24399093172283448,0.1733415274629786
40.0,0.98,0.24920091728334257,0.17613154190247052
41.0,0.98,0.25712365593565556,0.17620880325015753
42.0,0.98,0.2632106190888661,0.17812184009694698
43.0,0.98,0.2793542624106162,0.16997819677519688
44.0,0.98,0.3184528776284892,0.13887958155732394
45.0,0.98,0.3305465852974885,0.13478587388832464
46.0,0.98,0.3349910043140452,0.1383414548717679
47.0,0.98,0.34381688395616133,0.1375155752296518
48.0,0.98,0.3536688399914475,0.13566361919436565
49.0,0.98,0.35667530681305737,0.14065715237275578
50.0,0.98,0.3739851208627441,0.13134733832306905
51.0,0.98,0.4100495816000723,0.10799999999999998
52.0,0.98,0.41286242174552673,0.11318715985454558
53.0,0.98,0.4206409120537445,0.11340866954632783
54.0,0.98,0.4223967625978378,0.11965281900223451
55.0,0.98,0.4274058786695211,0.12264370293055121
56.0,0.98,0.4274632317143654,0.13058634988570694
57.0,0.98,0.4333069267990533,0.13274265480101904
58.0,0.98,0.4412131837278262,0.13283639787224616
59.0,0.98,0.4435589395830003,0.13849064201707206
60.0,0.98,0.4457566555445375,0.1442929260555349
61.0,0.98,0.4516191615968943,0.14643042000317807
62.0,0.98,0.4523426294934965,0.15370695210657587
63.0,0.98,0.45726414687287853,0.15678543472719386
64.0,0.98,0.511958953541831,0.11009062805824144
65.0,0.98,0.5267012607697071,0.10799999999999998
66.0,0.98,0.5286908709926557,0.11401038977705147
67.0,0.98,0.5372963734947156,0.11340488727499154
68.0,0.98,0.5385120055880899,0.12018925518161727
69.0,0.98,0.5396311235322173,0.12707013723748983
70.0,0.98,0.5438454025264651,0.13085585824324208
71.0,0.98,0.5451317143776098,0.1375695463920974
72.0,0.98,0.549432507580609,0.14126875318909815
73.0,0.98,0.5516098521091024,0.14709140866060477
74.0,0.98,0.5755140356839626,0.13118722508574454
75.0,0.98,0.5850232417069656,0.12967801906274157
76.0,0.98,0.5913625895041065,0.13133867126560073
77.0,0.98,0.5953338267706665,0.13536743399904072
78.0,0.98,0.6193546466890314,0.11934661408067582
79.0,0.98,0.6358470610520083,0.11085419971769894
80.0,0.98,0.6361354095029993,0.11856585126670793
81.0,0.98,0.6438002460585558,0.11890101471115144
82.0,0.98,0.6483765808713324,0.12232467989837481
