packet_id,util,create_time,receive_time
2.0,0.88,0.0,0.10800000000000001
3.0,0.88,0.0022547428498081107,0.1137452571501919
4.0,0.88,0.013730659564964422,0.11026934043503558
5.0,0.88,0.06502132140921138,0.10800000000000001
6.0,0.88,0.07108215412602445,0.10993916728318695
7.0,0.88,0.07434499351749503,0.11467632789171638
8.0,0.88,0.08087373040684602,0.1161475910023654
9.0,0.88,0.0811831478313944,0.12383817357781703
10.0,0.88,0.09266859833498822,0.1203527230742232
11.0,0.88,0.10122648492710959,0.11979483648210185
12.0,0.88,0.10138877719796896,0.12763254421124248
13.0,0.88,0.101679002255591,0.13534231915362044
14.0,0.88,0.1245403638541112,0.12048095755510026
15.0,0.88,0.1321839143316987,0.12083740707751275
16.0,0.88,0.13245450643016002,0.12856681497905145
17.0,0.88,0.13412783896401023,0.13489348244520125
18.0,0.88,0.13891542611770547,0.13810589529150602
19.0,0.88,0.14266527874512921,0.14235604266408228
20.0,0.88,0.1489501600939915,0.14407116131522
21.0,0.88,0.16003836316413272,0.14098295824507878
22.0,0.88,0.17170214585274154,0.13731917555646997
23.0,0.88,0.175936079199287,0.14108524220992452
24.0,0.88,0.18096886991832797,0.14405245149088355
25.0,0.88,0.19215338876622487,0.14086793264298667
26.0,0.88,0.2129167715687801,0.12810454984043143
27.0,0.88,0.22171077673739845,0.1273105446718131
28.0,0.88,0.22616788599068227,0.13085343541852928
29.0,0.88,0.23502946684212522,0.12999185456708628
30.0,0.88,0.24512025247437028,0.12790106893484124
31.0,0.88,0.24690871125178646,0.13411261015742507
32.0,0.88,0.25234985327542564,0.1366714681337859
33.0,0.88,0.25967416619072475,0.13734715521848678
34.0,0.88,0.28759494392524576,0.11742637748396578
35.0,0.88,0.2943870008615183,0.11863432054769324
36.0,0.88,0.29920409810051685,0.12181722330869471
37.0,0.88,0.3091672519745936,0.11985406943461796
38.0,0.88,0.32014796935034456,0.11687335205886701
39.0,0.88,0.3207470696988779,0.12427425171033368
40.0,0.88,0.3280793773951059,0.12494194401410569
41.0,0.88,0.32900123696816574,0.13202008444104585
42.0,0.88,0.3320636627254374,0.13695765868377419
43.0,0.88,0.34565718732833134,0.13136413408088027
44.0,0.88,0.3465465749851538,0.13847474642405783
45.0,0.88,0.3548454037635306,0.13817591764568105
46.0,0.88,0.36533966139145196,0.13568166001775966
