packet_id,util,create_time,receive_time
2.0,0.8,0.0,0.10800000000000001
3.0,0.8,0.013355703862481525,0.10800000000000001
4.0,0.8,0.03812778729007624,0.10800000000000001
5.0,0.8,0.04685301914674772,0.10800000000000001
6.0,0.8,0.053507643684863715,0.10934537546188403
7.0,0.8,0.0555783589891189,0.11527466015762883
8.0,0.8,0.11617851902541743,0.10800000000000001
9.0,0.8,0.11784800797892084,0.11433051104649661
10.0,0.8,0.1995295351158069,0.10800000000000004
11.0,0.8,0.2038275350537212,0.11170200006208575
12.0,0.8,0.20576636637627832,0.11776316873952863
13.0,0.8,0.23582932133682147,0.10800000000000001
14.0,0.8,0.23905183415479705,0.11277748718202443
15.0,0.8,0.23949143407827891,0.12033788725854253
16.0,0.8,0.24049702961377642,0.12733229172304503
17.0,0.8,0.24229464809054452,0.13353467324627694
18.0,0.8,0.2444342571902998,0.13939506414652167
19.0,0.8,0.26180234702879907,0.1300269743080224
20.0,0.8,0.27527368071057007,0.12455564062625141
21.0,0.8,0.2931416350098502,0.1146876863269713
22.0,0.8,0.29657692492805465,0.11925239640876684
23.0,0.8,0.300644653202112,0.12318466813470952
24.0,0.8,0.3118231943676267,0.12000612696919483
25.0,0.8,0.3177690439420505,0.12206027739477099
26.0,0.8,0.3214111861706467,0.12641813516617484
27.0,0.8,0.32516590580152904,0.13066341553529248
28.0,0.8,0.33409671821994785,0.12973260311687368
29.0,0.8,0.3346441366839719,0.13718518465284962
30.0,0.8,0.3513144587211091,0.12851486261571243
31.0,0.8,0.3526606233129595,0.13516869802386206
32.0,0.8,0.38136308347980086,0.1144662378570207
33.0,0.8,0.3850982453243771,0.11873107601244448
34.0,0.8,0.4019800447937547,0.10984927654306686
35.0,0.8,0.40202927976140523,0.11780004157541635
36.0,0.8,0.42157553409532084,0.10800000000000004
37.0,0.8,0.4247777745768827,0.11279775951843818
38.0,0.8,0.432513543454129,0.11306199064119188
39.0,0.8,0.4668169879060755,0.10799999999999998
40.0,0.8,0.4674251281285859,0.11539185977748961
41.0,0.8,0.48117422798546794,0.10964275992060757
42.0,0.8,0.4905731613581928,0.10824382654788273
43.0,0.8,0.4969827483325911,0.10983423957348443
44.0,0.8,0.5013083766923143,0.11350861121376121
45.0,0.8,0.5223211602248611,0.10799999999999998
46.0,0.8,0.5349248961442312,0.10799999999999998
47.0,0.8,0.5440031846105904,0.10799999999999998
48.0,0.8,0.5556899631527263,0.10799999999999998
49.0,0.8,0.5619681673396872,0.10972179581303909
50.0,0.8,0.5628557535898043,0.11683420956292201
51.0,0.8,0.5795516352657183,0.10813832788700806
52.0,0.8,0.5796244054970704,0.11606555765565596
53.0,0.8,0.5821611772844315,0.12152878586829485
54.0,0.8,0.6000690549264259,0.11162090822630044
55.0,0.8,0.606228685295055,0.11346127785767135
56.0,0.8,0.6222691459901887,0.10799999999999998
57.0,0.8,0.643471536880593,0.10799999999999998
58.0,0.8,0.6917128661166277,0.10799999999999998
59.0,0.8,0.6950405494008686,0.11267231671575917
60.0,0.8,0.6969316343322743,0.1187812317843534
61.0,0.8,0.6977718151582624,0.12594105095836539
62.0,0.8,0.720672250163196,0.11104061595343173
63.0,0.8,0.7426000730846599,0.10799999999999998
64.0,0.8,0.7437245262802448,0.11487554680441514
65.0,0.8,0.7479615393979003,0.11863853368675958
66.0,0.8,0.7535996584999876,0.12100041458467237
67.0,0.8,0.7647289066958631,0.1178711663887968
68.0,0.8,0.7740860294351305,0.11651404364952944
69.0,0.8,0.7844733188819661,0.1141267542026938
70.0,0.8,0.785123469484558,0.12147660360010193
71.0,0.8,0.806017642031018,0.10858243105364196
72.0,0.8,0.8100737059867955,0.11252636709786445
73.0,0.8,0.811351041166299,0.119249031918361
74.0,0.8,0.8153131300768113,0.1232869430078487
75.0,0.8,0.8207103983550357,0.1258896747296243
76.0,0.8,0.8553797528702525,0.10799999999999998
77.0,0.8,0.858607820635303,0.11277193223494941
78.0,0.8,0.8613447438971651,0.11803500897308739
79.0,0.8,0.8672585244630893,0.12012122840716322
80.0,0.8,0.8705644132877781,0.12481533958247437
81.0,0.8,0.8750617385596342,0.1283180143106184
82.0,0.8,0.8812399044497348,0.13013984842051785
83.0,0.8,0.9006016741336444,0.11877807873660817
84.0,0.8,0.9018118835787249,0.12556786929152775
85.0,0.8,0.9227576771580097,0.11262207571224292
86.0,0.8,0.943939513422095,0.10799999999999998
87.0,0.8,0.9530126032966195,0.1080000000000001
88.0,0.8,0.9595454528219622,0.10946715047465738
89.0,0.8,0.9631813148273741,0.1138312884692455
90.0,0.8,0.9737740481969245,0.11123855509969516
91.0,0.8,0.97458516616557,0.11842743713104964
92.0,0.8,0.9820457537034064,0.11896684959321324
93.0,0.8,0.9820975691865369,0.12691503411008276
94.0,0.8,0.98485465592789,0.13215794736872966
95.0,0.8,0.9868261904179815,0.1381864128786382
96.0,0.8,1.006753875791084,0.12625872750553557
97.0,0.8,1.0222133695021036,0.11879923379451607
98.0,0.8,1.046548215963325,0.1080000000000001
99.0,0.8,1.076271922969484,0.1080000000000001
100.0,0.8,1.0964507999647706,0.1080000000000001
101.0,0.8,1.0995262506358416,0.11292454932892904
102.0,0.8,1.128120477412978,0.1080000000000001
103.0,0.8,1.139701320842403,0.1080000000000001
104.0,0.8,1.141209143152445,0.11449217768995812
105.0,0.8,1.152290678702186,0.11141064214021701
106.0,0.8,1.1561128451346703,0.11558847570773279
107.0,0.8,1.1962156034615268,0.1080000000000001
108.0,0.8,1.2038135140130846,0.10840208944844232
109.0,0.8,1.229736403511149,0.1080000000000001
110.0,0.8,1.2331945412182108,0.11254186229293839
111.0,0.8,1.2504309202981116,0.1080000000000001
112.0,0.8,1.2580097162163164,0.10842120408179534
113.0,0.8,1.265235218507388,0.10919570179072369
114.0,0.8,1.276634845978899,0.1080000000000001
115.0,0.8,1.2772662709439853,0.11536857503491382
116.0,0.8,1.2946286633539008,0.1080000000000001
117.0,0.8,1.3024360863771614,0.10819257697673956
118.0,0.8,1.303173074034505,0.11545558931939581
119.0,0.8,1.3034807320649087,0.12314793128899226
120.0,0.8,1.3038861007157359,0.13074256263816508
121.0,0.8,1.3101698805777968,0.13245878277610412
122.0,0.8,1.320526491951131,0.13010217140276992
123.0,0.8,1.3373172241922495,0.12131143916165144
124.0,0.8,1.3475756590133225,0.11905300434057842
125.0,0.8,1.3498235425729639,0.12480512078093708
126.0,0.8,1.36482589294747,0.11780277040643106
127.0,0.8,1.371063741632616,0.11956492172128508
128.0,0.8,1.3921458926232286,0.1080000000000001
129.0,0.8,1.3973591546137327,0.11078673800949601
130.0,0.8,1.419806476887342,0.1080000000000001
131.0,0.8,1.4223499749982864,0.11345650188905565
132.0,0.8,1.445957735870902,0.1080000000000001
133.0,0.8,1.4476836206633663,0.11427411520753572
134.0,0.8,1.455991190052333,0.11396654581856902
135.0,0.8,1.4791276824410389,0.1080000000000001
136.0,0.8,1.5000425004055595,0.1080000000000001
137.0,0.8,1.5105793803914305,0.1080000000000001
138.0,0.8,1.5304536789572107,0.1080000000000001
139.0,0.8,1.5352713037344212,0.11118237522278962
140.0,0.8,1.5382221817778092,0.11623149717940162
141.0,0.8,1.5409720391924373,0.12148163976477355
142.0,0.8,1.5678667380660691,0.1080000000000001
143.0,0.8,1.5706591438442008,0.11320759422186844
144.0,0.8,1.5786682795680835,0.11319845849798571
145.0,0.8,1.5810312253258958,0.11883551274017345
146.0,0.8,1.5858408746509716,0.12202586341509769
147.0,0.8,1.5871971223970367,0.12866961566903257
148.0,0.8,1.599182780478163,0.12468395758790618
149.0,0.8,1.6059606717756323,0.125906066290437
150.0,0.8,1.6107787520282557,0.12908798603781357
151.0,0.8,1.6169708785154102,0.13089585955065908
152.0,0.8,1.6195552418271786,0.13631149623889072
153.0,0.8,1.6199301635023213,0.14393657456374798
154.0,0.8,1.6225232568092782,0.1493434812567911
155.0,0.8,1.6331715042230412,0.14669523384302807
156.0,0.8,1.649711135195276,0.13815560287079331
157.0,0.8,1.668735569565242,0.1271311685008274
158.0,0.8,1.6702191819187244,0.13364755614734491
159.0,0.8,1.6703014022500104,0.1415653358160589
160.0,0.8,1.677151440885318,0.14271529718075127
161.0,0.8,1.7095802030847342,0.11828653498133512
162.0,0.8,1.7465942228107578,0.1080000000000001
163.0,0.8,1.7501914461034342,0.11240277670732368
164.0,0.8,1.7693345210668887,0.1080000000000001
165.0,0.8,1.7836860685088496,0.1080000000000001
166.0,0.8,1.8026323846467935,0.1080000000000001
167.0,0.8,1.8029800136961969,0.11565237095059677
168.0,0.8,1.834122288398546,0.1080000000000001
169.0,0.8,1.838104080470618,0.11201820792792816
170.0,0.8,1.8532317979561332,0.1080000000000001
171.0,0.8,1.8655470008184587,0.1080000000000001
172.0,0.8,1.8694297130838025,0.11211728773465635
173.0,0.8,1.877403054500232,0.11214394631822677
174.0,0.8,1.8923622472642285,0.1080000000000001
175.0,0.8,1.8927058787887638,0.11565636847546479
176.0,0.8,1.9008888324107036,0.11547341485352502
177.0,0.8,1.9055333729494575,0.11882887431477118
178.0,0.8,1.9284618650221002,0.1080000000000001
179.0,0.8,1.9423412188371179,0.10799999999999987
180.0,0.8,1.9457496843014817,0.11259153453563608
181.0,0.8,1.9485165787824794,0.11782464005463833
182.0,0.8,1.9821906856657916,0.10799999999999987
183.0,0.8,1.986951307403178,0.11123937826261354
184.0,0.8,2.001375138472297,0.1080000000000001
185.0,0.8,2.021240621131717,0.1080000000000001
186.0,0.8,2.0432348645963803,0.1080000000000001
187.0,0.8,2.0543125185646147,0.1080000000000001
188.0,0.8,2.057161287176562,0.11315123138805294
189.0,0.8,2.079647378199988,0.1080000000000001
190.0,0.8,2.081157694531514,0.11448968366847412
191.0,0.8,2.099395926155342,0.1080000000000001
192.0,0.8,2.1074556389663486,0.1080000000000001
193.0,0.8,2.11221217895861,0.11124346000773855
194.0,0.8,2.114859811400179,0.1165958275661696
195.0,0.8,2.123343665213845,0.1161119737525036
196.0,0.8,2.136803680034742,0.11065195893160684
197.0,0.8,2.14708610041415,0.10836953855219855
198.0,0.8,2.160303385398924,0.1080000000000001
199.0,0.8,2.177141792995693,0.1080000000000001
200.0,0.8,2.1786769232247027,0.11446486977099024
201.0,0.8,2.180335455585906,0.12080633740978719
202.0,0.8,2.1905869469557504,0.1185548460399426
203.0,0.8,2.2376398351303584,0.1080000000000001
204.0,0.8,2.2390907285388106,0.11454910659154782
205.0,0.8,2.2409489749297347,0.1206908602006238
206.0,0.8,2.2527742020684096,0.11686563306194886
207.0,0.8,2.2640732323297614,0.11356660280059705
208.0,0.8,2.2790193666617147,0.1080000000000001
209.0,0.8,2.291172284782755,0.1080000000000001
210.0,0.8,2.291605614497358,0.11556667028539724
211.0,0.8,2.298132426264445,0.11703985851831034
212.0,0.8,2.3009889566164445,0.12218332816631072
213.0,0.8,2.3017748302438776,0.12939745453887763
214.0,0.8,2.307443931224212,0.13172835355854318
215.0,0.8,2.31573639758412,0.1314358871986352
216.0,0.8,2.3179887912579766,0.13718349352477865
217.0,0.8,2.351821400765751,0.11135088401700433
218.0,0.8,2.352144347750837,0.11902793703191827
219.0,0.8,2.358416303708437,0.12075598107431817
220.0,0.8,2.3728360237328143,0.11433626104994099
221.0,0.8,2.3829973861332925,0.11217489864946284
222.0,0.8,2.3903610256257015,0.11281125915705381
223.0,0.8,2.415490171489429,0.1080000000000001
224.0,0.8,2.425845867305863,0.1080000000000001
225.0,0.8,2.4278859761116265,0.11395989119423655
226.0,0.8,2.4357182714311056,0.1141275958747574
227.0,0.8,2.440031117385784,0.11781474992007901
228.0,0.8,2.4407848112520076,0.12506105605385542
229.0,0.8,2.45005691474662,0.12378895255924327
230.0,0.8,2.4525256345529263,0.1293202327529368
231.0,0.8,2.454713901140813,0.13513196616505008
232.0,0.8,2.46529646294173,0.13254940436413287
233.0,0.8,2.4911548276107314,0.11469103969513172
234.0,0.8,2.501173198972264,0.11267266833359901
235.0,0.8,2.5064162158147396,0.1154296514911235
236.0,0.8,2.5091376801862437,0.12070818711961939
237.0,0.8,2.510187291741814,0.12765857556404914
238.0,0.8,2.5112544823537615,0.13459138495210166
239.0,0.8,2.5114844671360133,0.14236140016984988
240.0,0.8,2.5249293776953365,0.1369164896105266
241.0,0.8,2.52973112007074,0.14011474723512318
242.0,0.8,2.561958108564368,0.11588775874149526
243.0,0.8,2.5670586219863325,0.11878724531953067
244.0,0.8,2.5725140185450965,0.12133184876076664
245.0,0.8,2.5919120015590145,0.10993386574684871
246.0,0.8,2.5945378429986374,0.11530802430722575
247.0,0.8,2.5955654162046007,0.12228045110126251
248.0,0.8,2.606790125637002,0.11905574166886135
249.0,0.8,2.6184874057862615,0.11535846151960172
250.0,0.8,2.6427548990513774,0.1080000000000001
251.0,0.8,2.6489449046918603,0.10980999435951722
252.0,0.8,2.655641794339243,0.11111310471213454
253.0,0.8,2.661238277519166,0.11351662153221165
254.0,0.8,2.6660255180045613,0.11672938104681618
255.0,0.8,2.66932683075537,0.12142806829600739
256.0,0.8,2.6811066164853963,0.11764828256598125
257.0,0.8,2.6819220491323734,0.12483284991900412
258.0,0.8,2.6911741820872006,0.12358071696417694
259.0,0.8,2.698055508059172,0.1246993909922054
260.0,0.8,2.7093930684753094,0.1213618305760682
261.0,0.8,2.731036835116263,0.1080000000000001
262.0,0.8,2.752141371862755,0.1080000000000001
263.0,0.8,2.757070940024786,0.11107043183796916
264.0,0.8,2.769058610341878,0.1080000000000001
265.0,0.8,2.775807644666002,0.10925096567587644
266.0,0.8,2.7950878847985847,0.1080000000000001
267.0,0.8,2.8067513458288684,0.1080000000000001
268.0,0.8,2.8145656031820114,0.1081857426468571
269.0,0.8,2.825885345745151,0.1080000000000001
270.0,0.8,2.8261680657620523,0.115717279983099
271.0,0.8,2.838488112519845,0.11139723322530637
272.0,0.8,2.8464712246591195,0.11141412108603177
273.0,0.8,2.847899916353454,0.11798542939169732
274.0,0.8,2.8493748413138458,0.12451050443130551
275.0,0.8,2.852367406151819,0.12951793959333235
276.0,0.8,2.870297445307666,0.11958790043748513
277.0,0.8,2.8731455318638184,0.12473981388133293
278.0,0.8,2.8918456959522203,0.11403964979293102
279.0,0.8,2.906191666094394,0.1080000000000001
280.0,0.8,2.9085443036986733,0.11364736239572082
281.0,0.8,2.919053839915755,0.1111378261786391
282.0,0.8,2.938182880998402,0.1080000000000001
283.0,0.8,2.951051775805914,0.1080000000000001
284.0,0.8,2.961762014517726,0.1080000000000001
285.0,0.8,2.96544989029283,0.11231212422489589
286.0,0.8,2.9745044552634705,0.11125755925425551
287.0,0.8,2.979313832748032,0.11444818176969385
288.0,0.8,2.998913875765037,0.1080000000000001
289.0,0.8,3.003659431397585,0.11125444436745191
290.0,0.8,3.0119262759829897,0.11098759978204731
291.0,0.8,3.017381318449424,0.11353255731561296
292.0,0.8,3.0224363333641455,0.11647754240089148
293.0,0.8,3.037110801058732,0.10980307470630501
294.0,0.8,3.044048335370068,0.11086554039496921
295.0,0.8,3.079272429857249,0.1080000000000001
296.0,0.8,3.079667015251238,0.11560541460601081
297.0,0.8,3.0994018882308567,0.1080000000000001
298.0,0.8,3.1050640713260735,0.11033781690478328
299.0,0.8,3.112900887931107,0.11050100029974974
300.0,0.8,3.118020901010162,0.11338098722069478
301.0,0.8,3.135281132471041,0.1080000000000001
302.0,0.8,3.1358639921492655,0.11541714032177541
303.0,0.8,3.1570912093908166,0.1080000000000001
304.0,0.8,3.161299259014415,0.11179195037640177
305.0,0.8,3.164702900528342,0.11638830886247487
306.0,0.8,3.188375505938233,0.1080000000000001
307.0,0.8,3.20043358558564,0.1080000000000001
308.0,0.8,3.208627410960775,0.1080000000000001
309.0,0.8,3.2139002872610014,0.11072712369977378
310.0,0.8,3.226704374897731,0.1080000000000001
311.0,0.8,3.239274346349856,0.1080000000000001
312.0,0.8,3.2568040908247666,0.1080000000000001
313.0,0.8,3.2589754657859826,0.1138286250387841
314.0,0.8,3.2684702901921416,0.1123338006326251
315.0,0.8,3.2945944847647777,0.1080000000000001
316.0,0.8,3.3154183047649535,0.1080000000000001
317.0,0.8,3.315981377385411,0.11543692737954236
318.0,0.8,3.3186318322338653,0.12078647253108832
319.0,0.8,3.3209544057984544,0.12646389896649923
320.0,0.8,3.324607812066816,0.13081049269813771
321.0,0.8,3.3325820603348526,0.130836244430101
322.0,0.8,3.335156615229401,0.1362616895355524
323.0,0.8,3.336594852535356,0.1428234522295977
324.0,0.8,3.35177120400918,0.13564710075577358
325.0,0.8,3.3565312952194346,0.13888700954551902
326.0,0.8,3.3580985629764553,0.14531974178849838
327.0,0.8,3.3691898839350913,0.1422284208298623
328.0,0.8,3.3759263268394744,0.1434919779254793
329.0,0.8,3.3769297122694355,0.15048859249551816
330.0,0.8,3.3777495110192257,0.15766879374572795
331.0,0.8,3.3977202444201087,0.145698060344845
332.0,0.8,3.4111882473005486,0.1402300574644051
333.0,0.8,3.4312688672014846,0.12814943756346908
334.0,0.8,3.43265494867421,0.13476335609074352
335.0,0.8,3.4416339011371906,0.13378440362776312
336.0,0.8,3.4585563604529264,0.12486194431202735
337.0,0.8,3.4751384455249275,0.11627985924002626
338.0,0.8,3.4892315470399273,0.1101867577250264
339.0,0.8,3.504650320167333,0.1080000000000001
340.0,0.8,3.5140944815459028,0.1080000000000001
341.0,0.8,3.5161145794817874,0.11397990206411546
342.0,0.8,3.5211706768611606,0.11692380468474228
343.0,0.8,3.54193525726659,0.1080000000000001
344.0,0.8,3.5579791107759107,0.1080000000000001
345.0,0.8,3.5759396894061855,0.1080000000000001
346.0,0.8,3.5785087233370687,0.11343096606911685
347.0,0.8,3.585463391477522,0.11447629792866376
348.0,0.8,3.5945565343368653,0.11338315506932028
349.0,0.8,3.6027272009292637,0.11321248847692189
350.0,0.8,3.6068746902006987,0.11706499920548685
351.0,0.8,3.6128533324869467,0.11908635691923886
352.0,0.8,3.6167003822552664,0.12323930715091924
353.0,0.8,3.642123814985284,0.1080000000000001
354.0,0.8,3.643468734493936,0.1146550804913482
355.0,0.8,3.653384403182285,0.11273941180299918
356.0,0.8,3.660033241241857,0.11409057374342702
357.0,0.8,3.6607202063242212,0.12140360866106281
358.0,0.8,3.6919644189050658,0.1080000000000001
359.0,0.8,3.6953010954511845,0.11266332345388141
360.0,0.8,3.7078572219210257,0.10810719698404014
361.0,0.8,3.717447586376,0.1080000000000001
362.0,0.8,3.724210856422799,0.1092367299532011
363.0,0.8,3.7341377417478974,0.1080000000000001
364.0,0.8,3.7443726625136264,0.1080000000000001
365.0,0.8,3.748860474026799,0.11151218848682776
366.0,0.8,3.7624672594125745,0.1080000000000001
367.0,0.8,3.7627959532867306,0.11567130612584409
368.0,0.8,3.7741792217982417,0.11228803761433293
369.0,0.8,3.776606347671901,0.11786091174067348
370.0,0.8,3.7809238959756275,0.12154336343694716
371.0,0.8,3.784875303360989,0.12559195605158546
372.0,0.8,3.7913371466986447,0.12713011271392993
373.0,0.8,3.7943284971194577,0.13213876229311694
374.0,0.8,3.809031277929652,0.1254359814829229
375.0,0.8,3.809864864150003,0.1326023952625719
376.0,0.8,3.8389289234779653,0.11153833593460938
377.0,0.8,3.8480870589477254,0.11038020046484931
378.0,0.8,3.84952335110799,0.1169439083045849
379.0,0.8,3.878114233674175,0.1080000000000001
380.0,0.8,3.9210626208466954,0.1080000000000001
381.0,0.8,3.926809988110909,0.11025263273578645
382.0,0.8,3.9448144857509546,0.1080000000000001
383.0,0.8,3.9493104916590296,0.11150399409192513
384.0,0.8,3.971884169534715,0.1080000000000001
385.0,0.8,3.9792877959831703,0.10859637355154472
386.0,0.8,3.983121619832702,0.11276254970201283
387.0,0.8,3.985102102588274,0.11878206694644122
388.0,0.8,3.990162261430016,0.12172190810469807
389.0,0.8,3.992863036053826,0.12702113348088817
390.0,0.8,3.996864508867388,0.13101966066732595
391.0,0.8,4.029021923805639,0.10799999999999965
392.0,0.8,4.034770753058926,0.11025117074671265
393.0,0.8,4.042940793857745,0.11008112994789432
394.0,0.8,4.049741741687212,0.11128018211842683
395.0,0.8,4.058005868472072,0.11101605533356729
396.0,0.8,4.085118671971012,0.10799999999999965
397.0,0.8,4.086040267731643,0.11507840423936866
398.0,0.8,4.0939173428888616,0.11520132908214986
399.0,0.8,4.107492899897563,0.10962577207344815
400.0,0.8,4.109280136066101,0.11583853590491078
401.0,0.8,4.112554331703118,0.12056434026789375
402.0,0.8,4.120322718701092,0.12079595326991921
403.0,0.8,4.1236007738117415,0.12551789815926995
